"","clone","replicate","lineage.id","tracking.id","n_frames","start_frame","total_path_length","final_displacement","volume","radius","sphericity","length.to.width.ratio","dry.mass","mean.speed"
"5583","cloneB","2","4550","4550",19,199,115.015327453613,9.58267402648926,2410.53694233142,31.0404077831068,0.141190988844947,1.65824241847081,602.633678235506,0.00359694714683832
"5584","cloneB","2","4551","4551",2,199,1.90086400508881,1.90086400508881,1351.28344726562,26.7887029647827,0.12945232912898,1.61606257198597,337.820556640625,0.00135970243718475
"5585","cloneB","2","4553","4553",2,199,1.56325709819794,1.56325709819794,876.434997558593,17.9312229156494,0.213012084364891,1.13713466738754,219.108551025391,0.00037596371839754
"5586","cloneB","2","4557","4557",3,199,12.8336973190308,12.4515342712402,791.917765299479,21.1800994873047,0.143547832965851,1.11629045833707,197.979253133138,0.00214819249231368
"5587","cloneB","2","4559","4559",3,199,14.7599153518677,6.86411046981812,397.347351074219,11.8731877009074,0.282677312692006,1.8076279885673,99.3367462158202,0.00324119464494288
"5588","cloneB","2","4561","4561",4,199,15.1532926559448,11.3662490844727,326.276359558105,11.1757662296295,0.285071693360806,1.27866376316319,81.5690116882324,0.00245333317919479
"5589","cloneB","2","4563","4563",23,199,218.314147949219,137.145904541016,2245.31988260021,31.1003971929136,0.135023912333924,2.18372106251039,561.329445216967,0.00548982347721573
"5590","cloneB","2","4567","4567",2,199,4.86238574981689,4.86238574981689,306.237457275391,11.1558318138122,0.263904958963394,1.39362746460036,76.5592918395996,0.00176173390354961
"5591","cloneB","2","4568","4568",15,199,109.47868347168,75.306022644043,1759.53955891927,23.0793607076009,0.205019762118657,1.33809424099011,439.884490966797,0.00294790659349279
"5592","cloneB","2","4569","4569",2,199,19.6911087036133,19.6911087036133,615.103057861328,15.9431705474854,0.211026087403297,1.32139642573775,153.77562713623,0.00356722995638847
"5593","cloneB","2","4571","4571",3,200,9.39896392822266,9.32699775695801,285.009847005208,11.2299909591675,0.261976704001427,1.38943736661687,71.2523956298828,0.00260877452092245
"5594","cloneB","2","4574","4574",3,200,11.1185522079468,10.5818452835083,1292.74812825521,19.9365526835123,0.227578232685725,1.21471484386019,323.186747233073,0.00262322986964137
"5595","cloneB","2","4579","4579",3,200,10.5308446884155,10.4396772384644,219.410944620768,9.45915985107421,0.305114994446437,1.72324200335778,54.8526852925618,0.00383888534270227
"5596","cloneB","2","4580","4580",4,200,4.85412359237671,3.22450089454651,1088.96809387207,17.0356323719024,0.269369818270206,1.41867995402306,272.241764068604,0.000997898537510383
"5597","cloneB","2","4581","4581",5,200,54.4849433898926,53.0353698730469,1136.53156738281,21.98625831604,0.171024295687675,2.32399509462162,284.132641601563,0.00990732153877615
"5598","cloneB","2","4584","4584",14,200,94.7827682495117,23.7171421051025,2482.9416242327,26.2780714035034,0.199433488505227,1.22694271323946,620.734815325056,0.00301641425959623
"5599","cloneB","2","4590","4590",3,200,4.47736358642578,1.79680848121643,248.92524210612,7.14908138910929,0.479869643847148,2.41701728461646,62.2312545776367,0.00162555568385869
"5600","cloneB","2","4591","4591",2,200,15.67405128479,15.67405128479,1652.83770751953,27.4962034225464,0.139573827385903,2.63179837281719,413.209075927734,0.0115081137046218
"5601","cloneB","2","4593","4593",2,200,3.05640912055969,3.05640912055969,1129.91699218751,19.9195909500122,0.202206611633301,1.32595968318886,282.478988647461,0.00224405946210027
"5602","cloneB","2","4594","4594",4,200,20.5082931518555,11.3825511932373,347.06861114502,7.82146179676055,0.53871688246727,2.15520347145643,86.7670764923096,0.00390430875510598
"5603","cloneB","2","4596","4596",3,206,68.356201171875,36.0472183227539,1065.17641194661,18.8837909698486,0.215169901649157,1.19913794679119,266.293863932292,0.00826192849005262
"5604","cloneB","2","4598","4598",38,201,236.101119995117,53.7708358764648,2820.98948267887,35.5820510763871,0.121364747811305,1.48255359949615,705.246713738693,0.00386236175246587
"5605","cloneB","2","4600","4600",4,201,26.664981842041,20.1974945068359,611.477005004883,13.8788182735443,0.278571560978889,1.2643037311772,152.869113922119,0.00508818426169455
"5606","cloneB","2","4601","4601",32,201,180.006500244141,112.734306335449,2078.52853012085,30.9472391605377,0.130114288302138,1.94379849887168,519.631649971008,0.00323527556047925
"5607","cloneB","2","4605","4605",11,201,57.3763389587402,56.5956993103027,1607.06912508878,25.4800456653942,0.160039754076438,2.58318552135244,401.766912286932,0.00415226488839835
"5608","cloneB","2","4607","4607",4,201,18.2888278961182,9.80205059051514,2314.18560791016,27.0299558639527,0.182005941867829,3.38288094144639,578.545883178711,0.00441481235126655
"5609","cloneB","2","4608","4608",2,201,8.35597515106201,8.35597515106201,484.299087524414,10.7943801879883,0.384164005517959,1.90608527176979,121.074661254882,0.00302752736024559
"5610","cloneB","2","4611","4611",3,201,21.8916454315186,21.8753986358643,1109.65568033854,18.8926283518473,0.220449402928352,1.70092698735888,277.413645426432,0.00509957247413695
"5611","cloneB","2","4613","4613",4,201,6.84727621078491,5.98720645904541,407.462249755859,13.4995784759522,0.224467251449823,2.48478062076003,101.865470886231,0.00117423624518172
"5612","cloneB","2","4614","4614",2,201,2.25433921813965,2.25433921813965,219.750556945801,8.85032272338867,0.340155884623528,1.4531932535597,54.9375896453857,0.00161254603881389
"5613","cloneB","2","4616","4616",16,201,125.723922729492,19.4634418487549,1873.26135253906,25.9694436192513,0.182280672248453,1.47784072910611,468.314908981323,0.00338517904165201
"5614","cloneB","2","4619","4619",8,202,85.5634307861328,59.9291381835938,2352.30961608887,27.0402383804321,0.182293070480227,1.36399531619256,588.076862335205,0.0066621518926695
"5615","cloneB","2","4623","4623",3,202,7.19039487838745,7.17422294616699,165.331390380859,8.45339314142863,0.319672842820485,1.59622393224919,41.3328094482422,0.00261974462773651
"5616","cloneB","2","4627","4627",14,202,170.640640258789,64.0522842407227,2842.86115373884,33.9291914531163,0.132342589753015,1.83212524544837,710.714636666434,0.00894452634831676
"5617","cloneB","2","4628","4628",4,202,20.6433849334717,13.9498701095581,2337.24981689453,23.8694477081299,0.241749465465545,2.07115347706929,584.311889648438,0.00250328021744887
"5618","cloneB","2","4632","4632",3,202,24.0137691497803,22.3663349151611,188.085052490234,8.59729385375976,0.327367295821508,1.35371244059197,47.0212186177572,0.00358798750676215
"5619","cloneB","2","4633","4633",7,202,6.34968233108521,1.4805371761322,174.542238507952,7.87410123007638,0.361466548272541,1.5174832142486,43.6355187552316,0.000406818590514978
"5620","cloneB","2","4634","4634",4,202,52.5041809082031,10.7382946014404,659.799652099609,15.6704580783844,0.226696733385325,1.74432698485242,164.949760437012,0.00824087214035291
"5621","cloneB","2","4636","4636",3,202,1.82954359054565,0.638518512248993,199.238540649414,9.63067277272542,0.27008193731308,1.35803974066816,49.8095906575521,0.000666240579448635
"5622","cloneB","2","4637","4637",15,206,312.304931640625,55.5441360473633,3237.86866861979,37.0269714355469,0.121815132598082,2.1243440021088,809.466426595052,0.00818501904529209
"5623","cloneB","2","4641","4641",8,203,101.557952880859,7.01127195358276,3419.4436340332,35.748375415802,0.135510444641113,1.5426735691759,854.860130310059,0.00790606056606131
"5624","cloneB","2","4645","4645",2,203,1.61750471591949,1.61750471591949,2079.603515625,34.8200416564942,0.10112277418375,1.81740148096053,519.900421142578,0.00039060728158801
"5625","cloneB","2","4646","4646",29,203,374.733551025391,13.3437213897705,3555.76981748384,36.2557141534213,0.136525321109542,1.43510447541046,888.941627239359,0.00445706360707326
"5626","cloneB","2","4647","4647",2,203,8.55501174926758,8.55501174926758,950.420257568361,15.2162432670593,0.308528155088425,1.62315623592029,237.604835510254,0.001549540203996
"5627","cloneB","2","4651","4651",2,203,11.452166557312,11.452166557312,686.892852783203,13.7807393074036,0.307071492075921,2.84601328923332,171.723052978516,0.00829867087304592
"5628","cloneB","2","4654","4654",2,203,5.41074180603027,5.41074180603027,264.728843688965,12.5072193145751,0.198652490973472,1.43553348395862,66.1821479797363,0.00392082752659917
"5629","cloneB","2","4655","4655",7,204,66.5340576171875,6.62574195861816,3831.94977678572,35.2535422188895,0.149068172488894,1.29590813305412,957.986546107702,0.00311304642985176
"5630","cloneB","2","4657","4657",6,203,7.12454462051392,2.12220120429993,304.204554239909,11.6594389279684,0.244073224564393,1.63482492805436,76.0510698954264,0.000910992833087218
"5631","cloneB","2","4664","4664",4,207,53.6197471618652,34.0233001708984,1491.5788269043,24.4245715141296,0.163547050207853,1.51360587461405,372.894371032715,0.00540938093035947
"5632","cloneB","2","4668","4668",3,204,16.1575374603271,16.1519298553467,704.303080240886,13.6276356379191,0.316866348187129,1.14657347729689,176.075612386068,0.00586354685947299
"5633","cloneB","2","4670","4670",2,204,0.731346070766449,0.731346070766449,568.304718017578,12.4718399047851,0.317839711904526,1.24652188835193,142.076049804688,0.00052313739433884
"5634","cloneB","2","4671","4671",26,204,121.229019165039,102.036430358887,1809.77557373047,29.9375771742601,0.126002449828845,2.02946083435256,452.443474402795,0.0026116843521595
"5635","cloneB","2","4672","4672",2,204,10.8943481445313,10.8943481445313,2490.99975585938,37.7497673034668,0.0973971150815487,1.72333067852311,622.749359130859,0.00394579814746976
"5636","cloneB","2","4673","4673",2,204,8.57711219787598,8.57711219787598,3854.48266601562,23.4034204483032,0.343224376440048,2.67878826704304,963.619750976562,0.00613527372479439
"5637","cloneB","2","4674","4674",5,204,15.1566104888916,10.9473848342896,151.053625488281,6.57391633987427,0.484480875730515,1.2763715799712,37.7633712768555,0.00254675627729739
"5638","cloneB","2","4677","4677",2,204,14.7027578353882,14.7027578353882,1162.25018310547,12.4911131858826,0.510608345270157,1.8404809294942,290.562271118164,0.00532515672966838
"5639","cloneB","2","4679","4679",3,204,7.42230844497681,5.9293360710144,3074.50634765625,30.2118409474691,0.174507141113281,1.66403939639572,768.625895182292,0.00236158075858838
"5640","cloneB","2","4681","4681",13,204,80.5517807006836,29.635196685791,1154.24272273137,22.4027591118446,0.163345830944868,1.48520575375622,288.560413067157,0.00337580698275512
"5641","cloneB","2","4683","4683",5,204,25.3037376403809,17.4518184661865,267.864144897461,10.7063882827759,0.26449145078659,1.19888946682077,66.9659782409668,0.00265844330715481
"5642","cloneB","2","4684","4684",3,204,10.4861478805542,9.70438194274902,1314.27058919271,25.2519054412842,0.140760118762652,1.1794271037838,328.56733194987,0.00379439268726856
"5643","cloneB","2","4687","4687",5,204,46.2910270690918,1.18367516994476,685.106298828125,15.3921466827393,0.240038874745369,2.04910841143651,171.276416015625,0.00470148604654241
"5644","cloneB","2","4688","4688",2,204,4.06052350997925,4.06052350997925,298.07130432129,9.40882921218873,0.349873006343841,1.7933455354116,74.5177536010742,0.00290452316403389
"5645","cloneB","2","4692","4692",23,205,138.323135375977,56.4150352478027,2099.68920898438,29.4495498823083,0.14572796193154,1.60869731863924,524.921808657439,0.00432095496745949
"5646","cloneB","2","4695","4695",6,205,43.4222145080566,21.6505107879639,1019.9848836263,17.494636853536,0.253555218378703,2.29531345669665,254.995986938477,0.00508092981763184
"5647","cloneB","2","4697","4697",11,208,149.688461303711,38.5397872924805,3384.97549715909,38.6389746232466,0.114631820131432,2.54137310068225,846.243080832742,0.0065212945072827
"5648","cloneB","2","4699","4699",26,205,225.720764160156,26.1049404144287,2437.78908597506,30.4536897219145,0.153017969945302,1.61268340506414,609.446701049805,0.00548177869291976
"5649","cloneB","2","4704","4704",13,205,102.773101806641,86.2910690307617,1091.59418663612,16.9181186235868,0.275881779881624,2.66282327731988,272.898294302133,0.00503062325393936
"5650","cloneB","2","4706","4706",3,205,21.1912975311279,20.3395729064941,3000.22208658854,39.3619626363118,0.102379488448302,2.96524445895352,750.054829915365,0.00274193112272769
"5651","cloneB","2","4707","4707",2,205,2.71253991127014,2.71253991127014,491.785964965821,16.2929849624634,0.174313701689243,1.338547477222,122.946384429932,0.00199012458324432
"5652","cloneB","2","4709","4709",10,205,11.2273445129395,6.89115047454834,112.851760101318,5.31063842773437,0.584389638900757,1.25980225441687,28.2129133224487,0.000802136689243421
"5653","cloneB","2","4712","4712",45,205,242.146499633789,171.193923950195,2400.96628960504,30.1392818450928,0.149720570113924,2.18801484812143,600.241019015842,0.00345230651013976
"5654","cloneB","2","4713","4713",3,205,26.7962417602539,25.886905670166,684.938842773438,14.7946570714315,0.253922834992409,1.66686993244239,171.234547932943,0.00982025329722091
"5655","cloneB","2","4718","4718",2,205,8.23089027404785,8.23089027404785,397.087493896484,12.7519912719726,0.250239104032516,1.20435732864473,99.2717857360838,0.00603880453854799
"5656","cloneB","2","4721","4721",4,245,203.272064208984,54.436279296875,2142.1105041504,27.3897647857666,0.164301723241806,1.56124405111763,535.527114868164,0.00555990135762841
"5657","cloneB","2","4725","4725",18,206,54.3595123291016,35.3846740722656,1497.56514485677,23.6365360683865,0.17673347145319,2.50021955641882,374.390943739149,0.00216855885810219
"5658","cloneB","2","4727","4727",2,206,3.42529535293579,3.42529535293579,586.271270751953,14.4250545501709,0.247456826269627,1.54518350900999,146.567684173584,0.00248209806159139
"5659","cloneB","2","4728","4728",4,206,26.8477592468262,17.103946685791,1517.07901000976,28.7795429229737,0.120727984234691,1.84291238960444,379.269401550293,0.00593806911880772
"5660","cloneB","2","4730","4730",13,206,118.79581451416,108.045761108398,3011.5620680589,31.1442474952111,0.164202492970687,2.19738350217814,752.889826847957,0.00512951623629002
"5661","cloneB","2","4731","4731",3,206,10.5008773803711,10.172438621521,629.694040934245,15.6111246744792,0.22187410791715,1.96914826891926,157.423365275065,0.00376577855786309
"5662","cloneB","2","4732","4732",12,206,116.228485107422,90.3297576904297,1635.49954223633,24.5038266181946,0.182279131064812,1.703204686086,408.874509175619,0.00701462650481103
"5663","cloneB","2","4733","4733",2,206,9.22120952606201,9.22120952606201,373.932510375976,11.3444490432739,0.285488128662109,1.98394300644625,93.4830360412599,0.00668203551322222
"5664","cloneB","2","4737","4737",5,206,37.1552352905273,34.8166427612305,1012.70960693359,18.2869766235352,0.227232971787453,1.2937035788423,253.177169799805,0.00569050112972035
"5665","cloneB","2","4740","4740",2,206,7.9390435218811,7.9390435218811,136.8974609375,7.22395086288452,0.373286157846451,1.49668421942592,34.2243337631226,0.00285885599441826
"5666","cloneB","2","4741","4741",2,206,11.5993928909302,11.5993928909302,914.713104248047,15.4734253883361,0.282495304942131,2.36663825330341,228.678062438965,0.00840535759925842
"5667","cloneB","2","4742","4742",9,206,43.8699417114258,33.0779266357422,3737.54305013021,31.4224287668864,0.18512082265483,2.5662988774469,934.384901258682,0.00318664512451505
"5668","cloneB","2","4745","4745",55,206,254.971755981445,27.3955211639404,1951.96068448154,30.2134773947976,0.130636613341895,1.74234711120466,487.989726118608,0.00316767711127694
"5669","cloneB","2","4746","4746",9,206,157.211639404297,35.337100982666,891.313212076823,17.9225379096137,0.211886799997754,1.78317293306052,222.828101264106,0.00808080938440979
